"index","mc","mcblue","mclds","ismc","ismcblue","ismclds"
"0","0.015345","0.015345","0.015345","0.005653","0.005653","0.005653",
"1","0.009468","0.009468","0.004859","0.003204","0.003204","0.002867",
"2","0.007203","0.007203","0.003966","0.001264","0.001264","0.000441",
"3","0.003704","0.003704","0.001271","0.000107","0.000107","0.000037",
"4","0.002723","0.002723","0.001296","0.000353","0.000353","0.001191",
"5","0.004134","0.004134","0.002898","0.000910","0.000910","0.000118",
"6","0.005362","0.005362","0.000893","0.001807","0.001807","0.001186",
"7","0.007525","0.007525","0.000592","0.002529","0.002529","0.000103",
"8","0.009509","0.009509","0.001352","0.002859","0.002859","0.000330",
"9","0.009550","0.009550","0.000978","0.003133","0.003133","0.000648",
"10","0.008935","0.008935","0.001378","0.002869","0.002869","0.000054",
"11","0.008846","0.008846","0.000028","0.002508","0.002508","0.000271",
"12","0.009639","0.009639","0.000211","0.002882","0.002882","0.000189",
"13","0.008993","0.008993","0.001187","0.002754","0.002754","0.000245",
"14","0.007971","0.007971","0.000590","0.002365","0.002365","0.000438",
"15","0.007612","0.007612","0.000585","0.002216","0.002216","0.000052",
"16","0.008061","0.008061","0.000469","0.002210","0.002210","0.000152",
"17","0.006631","0.006631","0.000456","0.001980","0.001980","0.000348",
"18","0.007112","0.007112","0.000896","0.002160","0.002160","0.000039",
"19","0.007063","0.007063","0.000200","0.002200","0.002200","0.000315",
"20","0.006940","0.006940","0.000085","0.001925","0.001925","0.000032",
"21","0.007126","0.007126","0.000649","0.002188","0.002188","0.000149",
"22","0.006544","0.006544","0.000432","0.002078","0.002078","0.000345",
"23","0.005900","0.005900","0.000554","0.001882","0.001882","0.000057",
"24","0.006165","0.006165","0.000130","0.001803","0.001803","0.000164",
"25","0.006704","0.006704","0.000199","0.002080","0.002080","0.000306",
"26","0.006584","0.006584","0.000640","0.002182","0.002182","0.000079",
"27","0.006164","0.006164","0.000265","0.002016","0.002016","0.000355",
"28","0.005090","0.005090","0.000226","0.001699","0.001699","0.000031",
"29","0.004954","0.004954","0.000355","0.001731","0.001731","0.000091",
"30","0.005146","0.005146","0.000302","0.001833","0.001833","0.000231",
"31","0.004975","0.004975","0.000502","0.001696","0.001696","0.000010",
"32","0.004740","0.004740","0.000043","0.001579","0.001579","0.000142",
"33","0.004478","0.004478","0.000032","0.001468","0.001468","0.000010",
"34","0.004155","0.004155","0.000454","0.001346","0.001346","0.000173",
"35","0.004168","0.004168","0.000263","0.001338","0.001338","0.000146",
"36","0.003371","0.003371","0.000296","0.001091","0.001091","0.000041",
"37","0.002684","0.002684","0.000163","0.000776","0.000776","0.000036",
"38","0.003024","0.003024","0.000185","0.000857","0.000857","0.000165",
"39","0.003034","0.003034","0.000433","0.000861","0.000861","0.000010",
"40","0.003180","0.003180","0.000133","0.000957","0.000957","0.000210",
"41","0.003718","0.003718","0.000086","0.001142","0.001142","0.000035",
"42","0.003449","0.003449","0.000303","0.000979","0.000979","0.000053",
"43","0.003062","0.003062","0.000225","0.000843","0.000843","0.000163",
"44","0.003049","0.003049","0.000322","0.000865","0.000865","0.000011",
"45","0.003179","0.003179","0.000031","0.000937","0.000937","0.000088",
"46","0.003643","0.003643","0.000079","0.001149","0.001149","0.000111",
"47","0.003446","0.003446","0.000353","0.001043","0.001043","0.000019",
"48","0.003397","0.003397","0.000171","0.001021","0.001021","0.000178",
"49","0.003155","0.003155","0.000166","0.000896","0.000896","0.000017",
"50","0.002971","0.002971","0.000177","0.000834","0.000834","0.000026",
"51","0.002831","0.002831","0.000168","0.000852","0.000852","0.000150",
"52","0.003103","0.003103","0.000316","0.000976","0.000976","0.000010",
"53","0.003008","0.003008","0.000056","0.000938","0.000938","0.000123",
"54","0.002929","0.002929","0.000012","0.000925","0.000925","0.000016",
"55","0.002774","0.002774","0.000267","0.000868","0.000868","0.000067",
"56","0.002651","0.002651","0.000172","0.000885","0.000885","0.000133",
"57","0.002801","0.002801","0.000215","0.000969","0.000969","0.000010",
"58","0.002972","0.002972","0.000074","0.001040","0.001040","0.000036",
"59","0.003160","0.003160","0.000100","0.001042","0.001042","0.000118",
"60","0.002804","0.002804","0.000285","0.000982","0.000982","0.000016",
"61","0.002929","0.002929","0.000108","0.000997","0.000997","0.000146",
"62","0.003043","0.003043","0.000086","0.001046","0.001046","0.000015",
"63","0.003231","0.003231","0.000181","0.001175","0.001175","0.000049",
"64","0.003411","0.003411","0.000148","0.001275","0.001275","0.000097",
"65","0.003423","0.003423","0.000235","0.001270","0.001270","0.000017",
"66","0.003494","0.003494","0.000010","0.001313","0.001313","0.000047",
"67","0.003728","0.003728","0.000031","0.001450","0.001450","0.000015",
"68","0.003806","0.003806","0.000237","0.001494","0.001494","0.000068",
"69","0.003839","0.003839","0.000130","0.001476","0.001476","0.000084",
"70","0.003498","0.003498","0.000141","0.001332","0.001332","0.000019",
"71","0.003326","0.003326","0.000101","0.001276","0.001276","0.000034",
"72","0.003329","0.003329","0.000107","0.001220","0.001220","0.000085",
"73","0.003240","0.003240","0.000232","0.001190","0.001190","0.000010",
"74","0.003473","0.003473","0.000061","0.001288","0.001288","0.000094",
"75","0.003404","0.003404","0.000033","0.001205","0.001205","0.000014",
"76","0.003620","0.003620","0.000180","0.001253","0.001253","0.000038",
"77","0.003716","0.003716","0.000128","0.001251","0.001251","0.000092",
"78","0.003782","0.003782","0.000174","0.001290","0.001290","0.000010",
"79","0.003460","0.003460","0.000032","0.001175","0.001175","0.000045",
"80","0.003179","0.003179","0.000057","0.001098","0.001098","0.000080",
"81","0.003144","0.003144","0.000210","0.001088","0.001088","0.000010",
"82","0.003041","0.003041","0.000094","0.001036","0.001036","0.000106",
"83","0.002918","0.002918","0.000086","0.000991","0.000991","0.000010",
"84","0.002931","0.002931","0.000118","0.001017","0.001017","0.000034",
"85","0.003100","0.003100","0.000106","0.001037","0.001037","0.000082",
"86","0.002923","0.002923","0.000188","0.000987","0.000987","0.000010",
"87","0.002825","0.002825","0.000023","0.000973","0.000973","0.000062",
"88","0.002737","0.002737","0.000010","0.000914","0.000914","0.000010",
"89","0.002663","0.002663","0.000173","0.000890","0.000890","0.000062",
"90","0.002501","0.002501","0.000106","0.000840","0.000840","0.000065",
"91","0.002402","0.002402","0.000126","0.000824","0.000824","0.000010",
"92","0.002303","0.002303","0.000059","0.000790","0.000790","0.000010",
"93","0.002509","0.002509","0.000072","0.000867","0.000867","0.000072",
"94","0.002482","0.002482","0.000183","0.000850","0.000850","0.000010",
"95","0.002561","0.002561","0.000062","0.000880","0.000880","0.000094",
"96","0.002599","0.002599","0.000044","0.000957","0.000957","0.000019",
"97","0.002623","0.002623","0.000128","0.000964","0.000964","0.000021",
"98","0.002522","0.002522","0.000099","0.000907","0.000907","0.000075",
"99","0.002575","0.002575","0.000149","0.000936","0.000936","0.000010",
"100","0.002439","0.002439","0.000010","0.000921","0.000921","0.000044",
"101","0.002528","0.002528","0.000031","0.000979","0.000979","0.000043",
"102","0.002473","0.002473","0.000163","0.000951","0.000951","0.000015",
"103","0.002594","0.002594","0.000083","0.000978","0.000978","0.000080",
"104","0.002668","0.002668","0.000085","0.000982","0.000982","0.000010",
"105","0.002529","0.002529","0.000079","0.000905","0.000905","0.000012",
"106","0.002548","0.002548","0.000079","0.000898","0.000898","0.000070",
"107","0.002662","0.002662","0.000157","0.000965","0.000965","0.000010",
"108","0.002727","0.002727","0.000033","0.000969","0.000969","0.000062",
"109","0.002715","0.002715","0.000012","0.000939","0.000939","0.000010",
"110","0.002881","0.002881","0.000131","0.001013","0.001013","0.000029",
"111","0.002949","0.002949","0.000088","0.001033","0.001033","0.000072",
"112","0.003017","0.003017","0.000115","0.001049","0.001049","0.000012",
"113","0.003065","0.003065","0.000032","0.001047","0.001047","0.000033",
"114","0.003183","0.003183","0.000048","0.001094","0.001094","0.000070",
"115","0.003189","0.003189","0.000149","0.001078","0.001078","0.000021",
"116","0.003207","0.003207","0.000061","0.001095","0.001095","0.000088",
"117","0.003193","0.003193","0.000052","0.001075","0.001075","0.000013",
"118","0.003174","0.003174","0.000093","0.001064","0.001064","0.000021",
"119","0.003097","0.003097","0.000079","0.001050","0.001050","0.000059",
"120","0.003216","0.003216","0.000131","0.001085","0.001085","0.000010",
"121","0.003272","0.003272","0.000010","0.001096","0.001096","0.000036",
"122","0.003156","0.003156","0.000012","0.001018","0.001018","0.000010",
"123","0.003254","0.003254","0.000130","0.001050","0.001050","0.000045",
"124","0.003159","0.003159","0.000075","0.001019","0.001019","0.000044",
"125","0.003177","0.003177","0.000084","0.001032","0.001032","0.000014",
"126","0.003207","0.003207","0.000052","0.001050","0.001050","0.000016",
"127","0.003162","0.003162","0.000058","0.001020","0.001020","0.000048",
"128","0.003048","0.003048","0.000134","0.000979","0.000979","0.000010",
"129","0.003076","0.003076","0.000039","0.000987","0.000987","0.000063",
"130","0.003123","0.003123","0.000024","0.001037","0.001037","0.000012",
"131","0.003113","0.003113","0.000101","0.001001","0.001001","0.000017",
"132","0.003187","0.003187","0.000075","0.001037","0.001037","0.000055",
"133","0.003196","0.003196","0.000106","0.001036","0.001036","0.000010",
"134","0.003162","0.003162","0.000014","0.001023","0.001023","0.000029",
"135","0.003252","0.003252","0.000030","0.001050","0.001050","0.000043",
"136","0.003157","0.003157","0.000124","0.001002","0.001002","0.000010",
"137","0.003160","0.003160","0.000059","0.000998","0.000998","0.000065",
"138","0.003081","0.003081","0.000057","0.000978","0.000978","0.000010",
"139","0.003126","0.003126","0.000067","0.000996","0.000996","0.000013",
"140","0.003225","0.003225","0.000063","0.001035","0.001035","0.000053",
"141","0.003115","0.003115","0.000117","0.000995","0.000995","0.000010",
"142","0.002954","0.002954","0.000019","0.000947","0.000947","0.000042",
"143","0.002949","0.002949","0.000010","0.000953","0.000953","0.000010",
"144","0.002937","0.002937","0.000105","0.000947","0.000947","0.000035",
"145","0.002846","0.002846","0.000067","0.000894","0.000894","0.000043",
"146","0.002693","0.002693","0.000082","0.000847","0.000847","0.000010",
"147","0.002649","0.002649","0.000033","0.000828","0.000828","0.000010",
"148","0.002619","0.002619","0.000042","0.000816","0.000816","0.000042",
"149","0.002604","0.002604","0.000116","0.000809","0.000809","0.000010",
"150","0.002595","0.002595","0.000043","0.000807","0.000807","0.000056",
"151","0.002475","0.002475","0.000033","0.000759","0.000759","0.000010",
"152","0.002450","0.002450","0.000078","0.000763","0.000763","0.000021",
"153","0.002397","0.002397","0.000063","0.000760","0.000760","0.000040",
"154","0.002320","0.002320","0.000099","0.000740","0.000740","0.000010",
"155","0.002247","0.002247","0.000010","0.000713","0.000713","0.000018",
"156","0.002357","0.002357","0.000016","0.000747","0.000747","0.000010",
"157","0.002384","0.002384","0.000105","0.000757","0.000757","0.000028",
"158","0.002344","0.002344","0.000056","0.000748","0.000748","0.000037",
"159","0.002305","0.002305","0.000060","0.000725","0.000725","0.000010",
"160","0.002286","0.002286","0.000048","0.000717","0.000717","0.000019",
"161","0.002309","0.002309","0.000050","0.000726","0.000726","0.000035",
"162","0.002245","0.002245","0.000105","0.000693","0.000693","0.000010",
"163","0.002226","0.002226","0.000026","0.000687","0.000687","0.000036",
"164","0.002136","0.002136","0.000012","0.000654","0.000654","0.000010",
"165","0.002154","0.002154","0.000085","0.000666","0.000666","0.000022",
"166","0.002079","0.002079","0.000060","0.000658","0.000658","0.000043",
"167","0.002054","0.002054","0.000080","0.000653","0.000653","0.000010",
"168","0.002099","0.002099","0.000018","0.000670","0.000670","0.000021",
"169","0.002115","0.002115","0.000029","0.000686","0.000686","0.000042",
"170","0.002178","0.002178","0.000101","0.000717","0.000717","0.000010",
"171","0.002111","0.002111","0.000044","0.000684","0.000684","0.000052",
"172","0.002055","0.002055","0.000039","0.000688","0.000688","0.000010",
"173","0.002052","0.002052","0.000060","0.000688","0.000688","0.000019",
"174","0.002079","0.002079","0.000053","0.000707","0.000707","0.000038",
"175","0.002043","0.002043","0.000092","0.000701","0.000701","0.000010",
"176","0.002062","0.002062","0.000010","0.000707","0.000707","0.000025",
"177","0.002062","0.002062","0.000010","0.000679","0.000679","0.000010",
"178","0.002182","0.002182","0.000088","0.000725","0.000725","0.000037",
"179","0.002082","0.002082","0.000053","0.000705","0.000705","0.000027",
"180","0.002072","0.002072","0.000062","0.000705","0.000705","0.000010",
"181","0.002038","0.002038","0.000033","0.000704","0.000704","0.000010",
"182","0.001947","0.001947","0.000038","0.000677","0.000677","0.000034",
"183","0.001889","0.001889","0.000094","0.000654","0.000654","0.000010",
"184","0.001797","0.001797","0.000030","0.000620","0.000620","0.000045",
"185","0.001675","0.001675","0.000021","0.000580","0.000580","0.000010",
"186","0.001698","0.001698","0.000069","0.000584","0.000584","0.000014",
"187","0.001624","0.001624","0.000053","0.000553","0.000553","0.000037",
"188","0.001675","0.001675","0.000078","0.000580","0.000580","0.000010",
"189","0.001656","0.001656","0.000010","0.000576","0.000576","0.000021",
"190","0.001678","0.001678","0.000018","0.000601","0.000601","0.000024",
"191","0.001633","0.001633","0.000088","0.000596","0.000596","0.000010",
"192","0.001669","0.001669","0.000044","0.000609","0.000609","0.000044",
"193","0.001668","0.001668","0.000044","0.000607","0.000607","0.000010",
"194","0.001738","0.001738","0.000045","0.000645","0.000645","0.000010",
"195","0.001764","0.001764","0.000044","0.000673","0.000673","0.000038",
"196","0.001833","0.001833","0.000085","0.000705","0.000705","0.000010",
"197","0.001906","0.001906","0.000017","0.000733","0.000733","0.000033",
"198","0.001833","0.001833","0.000010","0.000712","0.000712","0.000010",
"199","0.001773","0.001773","0.000074","0.000696","0.000696","0.000020",
"200","0.001752","0.001752","0.000049","0.000688","0.000688","0.000037",
"201","0.001784","0.001784","0.000063","0.000718","0.000718","0.000010",
"202","0.001721","0.001721","0.000020","0.000692","0.000692","0.000011",
"203","0.001657","0.001657","0.000029","0.000666","0.000666","0.000034",
"204","0.001642","0.001642","0.000085","0.000653","0.000653","0.000010",
"205","0.001554","0.001554","0.000033","0.000615","0.000615","0.000043",
"206","0.001538","0.001538","0.000028","0.000606","0.000606","0.000010",
"207","0.001532","0.001532","0.000055","0.000601","0.000601","0.000018",
"208","0.001504","0.001504","0.000046","0.000582","0.000582","0.000028",
"209","0.001550","0.001550","0.000075","0.000605","0.000605","0.000010",
"210","0.001472","0.001472","0.000010","0.000571","0.000571","0.000014",
"211","0.001511","0.001511","0.000010","0.000565","0.000565","0.000010",
"212","0.001517","0.001517","0.000076","0.000578","0.000578","0.000027",
"213","0.001470","0.001470","0.000043","0.000572","0.000572","0.000023",
"214","0.001433","0.001433","0.000048","0.000557","0.000557","0.000011",
"215","0.001428","0.001428","0.000033","0.000544","0.000544","0.000014",
"216","0.001458","0.001458","0.000035","0.000566","0.000566","0.000025",
"217","0.001459","0.001459","0.000079","0.000557","0.000557","0.000010",
"218","0.001418","0.001418","0.000022","0.000530","0.000530","0.000031",
"219","0.001410","0.001410","0.000012","0.000520","0.000520","0.000010",
"220","0.001335","0.001335","0.000062","0.000505","0.000505","0.000014",
"221","0.001212","0.001212","0.000045","0.000462","0.000462","0.000030",
"222","0.001287","0.001287","0.000063","0.000492","0.000492","0.000010",
"223","0.001220","0.001220","0.000010","0.000459","0.000459","0.000014",
"224","0.001192","0.001192","0.000020","0.000440","0.000440","0.000025",
"225","0.001202","0.001202","0.000076","0.000442","0.000442","0.000010",
"226","0.001165","0.001165","0.000035","0.000432","0.000432","0.000036",
"227","0.001126","0.001126","0.000033","0.000414","0.000414","0.000010",
"228","0.001070","0.001070","0.000043","0.000392","0.000392","0.000014",
"229","0.001033","0.001033","0.000039","0.000380","0.000380","0.000028",
"230","0.001000","0.001000","0.000071","0.000366","0.000366","0.000010",
"231","0.000994","0.000994","0.000010","0.000354","0.000354","0.000022",
"232","0.001046","0.001046","0.000010","0.000375","0.000375","0.000010",
"233","0.001078","0.001078","0.000066","0.000377","0.000377","0.000026",
"234","0.001020","0.001020","0.000041","0.000351","0.000351","0.000023",
"235","0.001042","0.001042","0.000050","0.000358","0.000358","0.000010",
"236","0.001009","0.001009","0.000022","0.000360","0.000360","0.000010",
"237","0.000974","0.000974","0.000028","0.000351","0.000351","0.000024",
"238","0.000957","0.000957","0.000073","0.000332","0.000332","0.000010",
"239","0.000993","0.000993","0.000026","0.000333","0.000333","0.000034",
"240","0.000980","0.000980","0.000019","0.000325","0.000325","0.000010",
"241","0.000981","0.000981","0.000051","0.000331","0.000331","0.000013",
"242","0.001035","0.001035","0.000040","0.000358","0.000358","0.000026",
"243","0.001076","0.001076","0.000062","0.000371","0.000371","0.000010",
"244","0.001050","0.001050","0.000010","0.000366","0.000366","0.000013",
"245","0.001069","0.001069","0.000012","0.000374","0.000374","0.000010",
"246","0.001098","0.001098","0.000067","0.000384","0.000384","0.000013",
"247","0.001132","0.001132","0.000035","0.000385","0.000385","0.000027",
"248","0.001183","0.001183","0.000037","0.000422","0.000422","0.000010",
"249","0.001188","0.001188","0.000033","0.000433","0.000433","0.000010",
"250","0.001191","0.001191","0.000033","0.000441","0.000441","0.000025",
"251","0.001264","0.001264","0.000067","0.000468","0.000468","0.000010",
"252","0.001199","0.001199","0.000015","0.000440","0.000440","0.000023",
"253","0.001185","0.001185","0.000010","0.000436","0.000436","0.000010",
"254","0.001146","0.001146","0.000056","0.000418","0.000418","0.000015",
"255","0.001157","0.001157","0.000039","0.000423","0.000423","0.000030",
"256","0.001182","0.001182","0.000051","0.000428","0.000428","0.000010",
"257","0.001118","0.001118","0.000013","0.000391","0.000391","0.000014",
"258","0.001172","0.001172","0.000020","0.000411","0.000411","0.000030",
"259","0.001174","0.001174","0.000067","0.000405","0.000405","0.000010",
"260","0.001190","0.001190","0.000028","0.000407","0.000407","0.000037",
"261","0.001257","0.001257","0.000024","0.000434","0.000434","0.000010",
"262","0.001280","0.001280","0.000041","0.000438","0.000438","0.000012",
"263","0.001192","0.001192","0.000036","0.000406","0.000406","0.000026",
"264","0.001176","0.001176","0.000060","0.000416","0.000416","0.000010",
"265","0.001145","0.001145","0.000010","0.000405","0.000405","0.000015",
"266","0.001170","0.001170","0.000010","0.000406","0.000406","0.000010",
"267","0.001182","0.001182","0.000060","0.000410","0.000410","0.000024",
"268","0.001206","0.001206","0.000035","0.000426","0.000426","0.000018",
"269","0.001192","0.001192","0.000040","0.000409","0.000409","0.000010",
"270","0.001209","0.001209","0.000023","0.000412","0.000412","0.000010",
"271","0.001237","0.001237","0.000027","0.000413","0.000413","0.000022",
"272","0.001265","0.001265","0.000063","0.000437","0.000437","0.000010",
"273","0.001271","0.001271","0.000019","0.000449","0.000449","0.000029",
"274","0.001198","0.001198","0.000013","0.000421","0.000421","0.000010",
"275","0.001167","0.001167","0.000048","0.000407","0.000407","0.000010",
"276","0.001170","0.001170","0.000036","0.000413","0.000413","0.000024",
"277","0.001158","0.001158","0.000052","0.000406","0.000406","0.000010",
"278","0.001223","0.001223","0.000010","0.000441","0.000441","0.000012",
"279","0.001234","0.001234","0.000014","0.000444","0.000444","0.000018",
"280","0.001198","0.001198","0.000060","0.000438","0.000438","0.000010",
"281","0.001260","0.001260","0.000029","0.000465","0.000465","0.000029",
"282","0.001275","0.001275","0.000029","0.000472","0.000472","0.000010",
"283","0.001258","0.001258","0.000032","0.000468","0.000468","0.000010",
"284","0.001201","0.001201","0.000031","0.000440","0.000440","0.000025",
"285","0.001214","0.001214","0.000058","0.000442","0.000442","0.000010",
"286","0.001228","0.001228","0.000010","0.000450","0.000450","0.000021",
"287","0.001188","0.001188","0.000010","0.000432","0.000432","0.000010",
"288","0.001146","0.001146","0.000052","0.000417","0.000417","0.000017",
"289","0.001112","0.001112","0.000034","0.000400","0.000400","0.000022",
"290","0.001094","0.001094","0.000042","0.000395","0.000395","0.000010",
"291","0.001118","0.001118","0.000016","0.000409","0.000409","0.000010",
"292","0.001100","0.001100","0.000021","0.000400","0.000400","0.000021",
"293","0.001108","0.001108","0.000059","0.000414","0.000414","0.000010",
"294","0.001140","0.001140","0.000022","0.000424","0.000424","0.000028",
"295","0.001206","0.001206","0.000018","0.000441","0.000441","0.000010",
"296","0.001251","0.001251","0.000040","0.000474","0.000474","0.000012",
"297","0.001278","0.001278","0.000032","0.000493","0.000493","0.000019",
"298","0.001229","0.001229","0.000052","0.000474","0.000474","0.000010",
"299","0.001207","0.001207","0.000010","0.000475","0.000475","0.000010",
"300","0.001264","0.001264","0.000010","0.000497","0.000497","0.000010",
"301","0.001286","0.001286","0.000054","0.000509","0.000509","0.000017",
"302","0.001264","0.001264","0.000030","0.000510","0.000510","0.000017",
"303","0.001236","0.001236","0.000032","0.000508","0.000508","0.000010",
"304","0.001237","0.001237","0.000024","0.000518","0.000518","0.000011",
"305","0.001255","0.001255","0.000026","0.000523","0.000523","0.000018",
"306","0.001224","0.001224","0.000056","0.000512","0.000512","0.000010",
"307","0.001235","0.001235","0.000014","0.000510","0.000510","0.000020",
"308","0.001235","0.001235","0.000010","0.000505","0.000505","0.000010",
"309","0.001267","0.001267","0.000045","0.000514","0.000514","0.000012",
"310","0.001292","0.001292","0.000032","0.000516","0.000516","0.000021",
"311","0.001260","0.001260","0.000044","0.000501","0.000501","0.000010",
"312","0.001308","0.001308","0.000010","0.000519","0.000519","0.000010",
"313","0.001299","0.001299","0.000015","0.000517","0.000517","0.000020",
"314","0.001305","0.001305","0.000055","0.000528","0.000528","0.000010",
"315","0.001340","0.001340","0.000024","0.000532","0.000532","0.000026",
"316","0.001209","0.001209","0.000022","0.000490","0.000490","0.000010",
"317","0.001199","0.001199","0.000032","0.000492","0.000492","0.000011",
"318","0.001150","0.001150","0.000029","0.000476","0.000476","0.000020",
"319","0.001131","0.001131","0.000051","0.000468","0.000468","0.000010",
"320","0.001150","0.001150","0.000010","0.000474","0.000474","0.000014",
"321","0.001173","0.001173","0.000010","0.000480","0.000480","0.000010",
"322","0.001204","0.001204","0.000048","0.000494","0.000494","0.000020",
"323","0.001209","0.001209","0.000030","0.000497","0.000497","0.000016",
"324","0.001202","0.001202","0.000035","0.000490","0.000490","0.000010",
"325","0.001231","0.001231","0.000017","0.000500","0.000500","0.000010",
"326","0.001243","0.001243","0.000021","0.000516","0.000516","0.000019",
"327","0.001216","0.001216","0.000053","0.000495","0.000495","0.000010",
"328","0.001232","0.001232","0.000018","0.000500","0.000500","0.000026",
"329","0.001217","0.001217","0.000013","0.000492","0.000492","0.000010",
"330","0.001162","0.001162","0.000038","0.000471","0.000471","0.000010",
"331","0.001148","0.001148","0.000030","0.000471","0.000471","0.000022",
"332","0.001165","0.001165","0.000045","0.000477","0.000477","0.000010",
